epoch,lr,loss,iou,val_loss,val_iou,val_dice
18,0.0001,0.7375072694960094,0.6118469451063896,0.8748781255313328,0.3849084310193695,0.5519416244465263
19,0.0001,0.7323871709051586,0.6066293846722607,0.8734196935381208,0.3569141219535757,0.5235643192045094
20,0.0001,0.7405675592876616,0.572851860456475,0.8804523008210319,0.35887337991556073,0.5210255762955586
21,0.0001,0.731807563986097,0.604852171604912,0.842942768619174,0.48412872909724103,0.6482028739883849
22,0.0001,0.7265752894537789,0.6143340876356678,0.8217307754925319,0.4928249581535242,0.6546736203557478
23,0.0001,0.7190156862849281,0.613808870441829,0.8392837728772845,0.4882744928873183,0.6502887727446274
24,0.0001,0.7089833503677732,0.6375494964022121,0.8461058452015832,0.4981945775606172,0.660879636804198
25,0.0001,0.7083166497094291,0.6227834511251289,0.8151370599156335,0.5037462866849951,0.6647243528392971
26,0.0001,0.7172954848834446,0.5922815980270593,0.8193386509304955,0.4543866134661682,0.6179793075605007
27,0.0001,0.6937638521194458,0.6320145726824201,0.8157760529291063,0.45669083466730076,0.6249511671610292
28,0.0001,0.6841891351200285,0.6481306961764888,0.8389284837813604,0.39043172849829066,0.5566009549824122
29,0.0001,0.6944561770984105,0.6220019861927384,0.7967823289689564,0.4954718091061237,0.6572471500687019
30,0.0001,0.679210174651373,0.6265039955835776,0.8038759032885233,0.4919863440147677,0.6560128208215825
31,0.0001,0.6696474552154541,0.6591308801776791,0.8212169039817083,0.5306902906915297,0.6895717952331522
32,0.0001,0.6654769835017976,0.6680662282848693,0.8725376781963167,0.2973194086249806,0.4517041604235284
33,0.0001,0.6633418259166536,0.6589984529162185,0.8026809635616484,0.4808950111874881,0.6451341250773703
34,0.0001,0.6651379693122137,0.6357119730250647,0.7942041470890954,0.47137933059612547,0.6393784805006456
35,0.0001,0.6604613548233396,0.6464738203235602,0.8136527368000576,0.46009772746600286,0.6266764699580704
36,0.0001,0.643875397387005,0.6710255371990973,0.7875949030830747,0.5403192574925936,0.6949921431722037
37,0.0001,0.6524143616358439,0.6398260042634747,0.785833804380326,0.5593504677231742,0.7120592262702914
38,0.0001,0.6597951082956224,0.6268826377842751,0.7569579680760702,0.5047511881545157,0.6652057036061134
39,0.0001,0.6367699418749128,0.6644260710408908,0.7306540892237708,0.5480011098685227,0.7033172762306372
40,0.0001,0.6295337166104998,0.680700163475842,0.8510280109587169,0.3139929193222844,0.47267883339944367
41,0.0001,0.6227225661277771,0.6935347504683433,0.7164849638938904,0.5768211386769215,0.7286370204475437
42,0.0001,0.6312171873592195,0.6629245864346662,0.7615243508702233,0.5081207043954483,0.6663032294229398
43,0.0001,0.6216745404970079,0.6731143293901558,0.7423913904598781,0.4685036042451001,0.6321826046833483
44,0.0001,0.6164813921565101,0.6665832633947395,0.8003467832292829,0.45444212507709036,0.6231373478595789
45,0.0001,0.6063861265068963,0.6925953888565586,0.7014618601117816,0.5527579105379319,0.7065663416529633
46,0.0001,0.6118576129277548,0.6612301194215069,0.7583238312176296,0.4243919117367008,0.5942328093017807
47,0.0001,0.5939614545731318,0.687270572785458,0.8238719020571027,0.40951086433732475,0.5753811029377203
48,0.0001,0.591029839856284,0.6968074095005599,0.7303686170350938,0.553118934286117,0.7084061337050467
49,0.0001,0.5920209146681286,0.6822568767399056,0.7623934007826305,0.4714002463086888,0.632095635140897
50,0.0001,0.5761432619321913,0.7126154275314851,0.7313143128440494,0.5458177995065222,0.7024511583328763
51,0.0001,0.5764421054295131,0.7040640479297584,0.7000878708703178,0.5278671504232847,0.6885455326215694
52,0.0001,0.5752697785695394,0.7040047228535035,0.6927552024523417,0.47484129057987884,0.6350497101064503
53,0.0001,0.5779012200378236,0.6759862175970612,0.703059162412371,0.5460640296287157,0.7017082955996683
54,0.0001,0.5736193245365506,0.6906934596413089,0.6292474241483779,0.5928217318767713,0.740298385375885
55,0.0001,0.5615574504647937,0.7035976075603735,0.683444721358163,0.5093018550839277,0.6679649860890365
56,0.0001,0.5584148707843962,0.7006335249695486,0.7095170531954084,0.5164446403431674,0.6797059454545838
57,0.0001,0.5487126708030701,0.7179119712323127,0.8039370349475315,0.305858241258386,0.4588507586913171
58,0.0001,0.5567285219828287,0.6991377909012028,0.6482229658535549,0.5938111885033022,0.7414867757325403
59,0.0001,0.5335852319285983,0.7263801171151553,0.772208435194833,0.3786029054546991,0.537233619553935
60,0.0001,0.5437566269011724,0.7064177636201924,0.6568375456900823,0.5612180239962447,0.7157353456672113
61,0.0001,0.5305168969290597,0.7221013506970047,0.7777095068068731,0.4495147032590988,0.6153017673055783
62,0.0001,0.5370130595706758,0.7028615376072442,0.7434519444193158,0.5108685789918073,0.6734936187125814
63,0.0001,0.5212412235282716,0.733757931193467,0.6568121796562558,0.5657007033228292,0.7165959403864969
64,0.0001,0.5166598004954202,0.7348332782105308,0.6040517403965905,0.6213710777202585,0.7629429656822722
65,0.0001,0.521372839098885,0.7160067298705516,0.6318451364835104,0.5436313490296316,0.7007212945497507
66,0.0001,0.5114260358469827,0.7294029951427288,0.632734667687189,0.5854766671983429,0.7314652566402229
67,0.0001,0.5024923469339099,0.7310071874010685,0.6868353627976918,0.5137830446810904,0.6709564049952627
68,0.0001,0.4965889226822626,0.7573287925139511,0.6274464470999581,0.5707183769709312,0.7207855159447285
69,0.0001,0.4952962029547918,0.7382883709145257,0.7300292225111098,0.4857396795960027,0.650866439101003
70,0.0001,0.48981375779424396,0.7349512222761169,0.6643627825237456,0.5368641665323891,0.6934472925223967
71,0.0001,0.5005987385908762,0.7188680529673819,0.6463724999200731,0.5113540182694258,0.6688980915235251
72,0.0001,0.5048379912262871,0.7146280967108786,0.6444931484404064,0.5255981826722258,0.683399724837462
73,0.0001,0.4731903501919338,0.757073243128266,0.5895641474496751,0.6085948975172004,0.7498547879689437
74,0.0001,0.4713159813767388,0.753609945495237,0.6832726342337472,0.5065426550337282,0.6623029582385644
75,0.0001,0.4823094095502581,0.7282558126323353,0.6238980633871896,0.5755311239519059,0.7285413178280566
76,0.0001,0.46156475231761024,0.7739245783275559,0.6372648874918619,0.51525505351984,0.6728436542064615
77,0.0001,0.46589870963777813,0.74042215288683,0.5713839445795331,0.5893436660586239,0.7367028674274876
78,0.0001,0.4550499887693496,0.7576832034791261,0.6884003423509144,0.4426364142849848,0.6055881559913837
79,0.0001,0.477656337476912,0.7288443871011663,0.6528563896814982,0.5116553338154302,0.6691781289952479
80,0.0001,0.4929970446087065,0.6919857717146367,0.646046275184268,0.5354511119531856,0.6937542229712509
81,0.0001,0.46627953790483023,0.7303786146207517,0.6910692992664519,0.4299330437353356,0.5897687050523124
82,0.0001,0.4659306037993658,0.7223821834060513,0.6052035320372808,0.5611401288486436,0.7138827269883882
83,0.0001,0.4683563524768466,0.7077944659491868,0.5783001525061471,0.5791263788825743,0.7286940155263558
84,0.0001,0.464139244386128,0.7241342451030344,0.5842526413145519,0.5768703003178904,0.727164982216724
85,0.0001,0.4456725674016135,0.7364077069486511,0.5964612634409041,0.5667037635499425,0.7164816224297202
86,0.0001,0.4522945809931982,0.7283415493618153,0.6415416059039888,0.5225768424660485,0.6792714780070033
87,0.0001,0.4552444205397651,0.7315902444160113,0.6838318506876627,0.4783110281127955,0.6412513316963839
88,0.0001,0.4410411062694731,0.742522203968569,0.595930448600224,0.5435893941785934,0.6977222635346172
89,0.0001,0.43960886342184885,0.727493314825298,0.5798556520825341,0.5742981746967875,0.7259034468850494
90,0.0001,0.42746215491067796,0.7596280617079666,0.5985621128763471,0.5537153896302941,0.7048906859484753
91,0.0001,0.4258675617831094,0.7542014293176045,0.6122240012600308,0.5382165679175103,0.6920313901874511
92,0.0001,0.41720543305079144,0.755682182824843,0.5479801893234253,0.6108473489132363,0.7548926361188455
93,0.0001,0.40387682971500216,0.7773155065118073,0.5875012037299928,0.529794050004588,0.6871841404107746
94,0.0001,0.41383370757102966,0.7630238596385339,0.5453359967186338,0.590563657899124,0.7381969971681884
95,0.0001,0.4141067011015756,0.7447269852065505,0.5561351236842927,0.5755783805584447,0.7258064876920874
96,0.0001,0.4252194123608725,0.7368214816845757,0.5858143028758821,0.5351660531458451,0.6906655182603453
97,0.0001,0.414572788136346,0.7451726359780206,0.7033117541245052,0.3713067474854726,0.5332124666264493
98,0.0001,0.4093206099101475,0.7587988295434732,0.6289744348753066,0.4952171126337949,0.6534206395616262
99,0.0001,0.3969536480449495,0.7596578965001134,0.5292115821724847,0.6124644089811283,0.7497731929393566
100,0.0001,0.3875027596950531,0.7683248996665201,0.5170576884633019,0.6294066538428306,0.7653082720254474
101,0.0001,0.39311731855074566,0.7655716418326638,0.5908202273505074,0.561782236128954,0.7165390670864686
102,0.0001,0.37494524178050814,0.7899782169316746,0.5376061726184118,0.6097696527070079,0.7518062232298648
103,0.0001,0.3804253538449605,0.7828912534955418,0.5485398286864871,0.5876218689744935,0.731432273706753
104,0.0001,0.3906252937657492,0.7474309058860068,0.5334433189460209,0.6036552753542826,0.7460913668667405
105,0.0001,0.37398224359466914,0.7855242518831551,0.5141574839750925,0.6173347510592218,0.7582379524650109
106,0.0001,0.3812727502414158,0.7728518680867951,0.5102263873531705,0.6138421144119933,0.7554447989830642
107,0.0001,0.36537073907398043,0.7796923315779961,0.558183627469199,0.5588143311845608,0.7118536877027788
108,0.0001,0.3650136958985102,0.7944525463879569,0.6007036424818493,0.5138567164377769,0.6687784380453271
109,0.0001,0.35921071256910053,0.7788912152066442,0.5703030597595942,0.561036104773868,0.7115699995361068
110,0.0001,0.3426427330289568,0.810176601038972,0.5039295653502146,0.6151147071516136,0.7564302143684957
111,0.0001,0.3422330412126723,0.8058502869035192,0.6601521188304538,0.4284657290604221,0.594971118314167
112,0.0001,0.3498645204873312,0.7927134215410968,0.48986264495622545,0.6061836742243266,0.7495178850605657
113,0.0001,0.34409218600818087,0.802802708164238,0.5543212876433418,0.5529415325321585,0.7063420706414922
114,0.0001,0.33695332635016667,0.8053615258499779,0.5692853473481678,0.5412488037923908,0.6987465843827563
115,0.0001,0.3372993916273117,0.7917567872668224,0.5632470264321282,0.5508511960365684,0.7067240149806115
116,0.0001,0.33116222279412405,0.819518472289913,0.5109949736368089,0.6132348727539737,0.7563024799080483
117,0.0001,0.3187583266269593,0.8188101846818848,0.5385947568075997,0.5586518695451345,0.7113321662316875
118,0.0001,0.32689504467305686,0.804704245800717,0.553129867428825,0.5396619675162041,0.6962057888332273
119,0.0001,0.32803307473659515,0.8056398224699364,0.5281828499975658,0.5751116000953147,0.72550087959539
120,0.0001,0.3272525675240017,0.7970717620232445,0.5519476987066723,0.5475185497460382,0.7005084627932489
121,0.0001,0.3412738697869437,0.7770229726152693,0.498444873662222,0.5846366591921145,0.7316792074463867
122,0.0001,0.35755978311811176,0.7552369995593616,0.5171761541139512,0.5779378536582261,0.7248906495236592
123,0.0001,0.32765945153576986,0.7888686609559756,0.4703192185787928,0.6342670659062505,0.7711370350809412
124,0.0001,0.31519691220351626,0.7975352385146481,0.5184801433767591,0.5821065711343634,0.7282920511850471
125,0.0001,0.3267078882171994,0.7865710737060899,0.5311444501082102,0.5600863240896565,0.7099525127230161
126,0.0001,0.33064815685862586,0.7785464872594523,0.5060854724475315,0.5582149087689929,0.708057925214345
127,0.0001,0.3069602314914976,0.8090421303043424,0.5208118416014171,0.5639806113838466,0.7163946034169094
128,0.0001,0.3065630921295711,0.8029318866476706,0.488534981296176,0.5997157625921241,0.7452037618267586
129,0.0001,0.2957725631339209,0.8144193308163674,0.5232823633012318,0.5753182607080166,0.7237133863992368
130,0.0001,0.3160313360747837,0.7872280346295204,0.4931000187283471,0.5589045553170516,0.7118668887767483
131,0.0001,0.3129861106475194,0.7885117302543023,0.5035911514645531,0.5981645967156862,0.7435007732997647
132,0.0001,0.30671985873154234,0.7943843757498683,0.5656408667564392,0.5545344836388024,0.708151943352816
133,0.0001,0.28716570919468287,0.8158381450897724,0.477692350035622,0.6184937638660346,0.7576807296591093
134,0.0001,0.29695201345852446,0.815809808742512,0.4613061405363537,0.612684644084087,0.753825677286779
135,0.0001,0.30012132440294537,0.8075642893118601,0.48569820182664053,0.5672887277861953,0.720630729212693
136,0.0001,0.2813859007188252,0.8229620482821568,0.52292980608486,0.5422585863997613,0.6970766951204613
137,0.0001,0.2890586782069433,0.8083759108091261,0.5515773807253156,0.539837310782919,0.6942792737475705
138,0.0001,0.3083736988760176,0.7828656905514707,0.5073356997399103,0.5794733667487818,0.7298471132442014
139,0.0001,0.3107359359661738,0.783422897684138,0.46421405531111215,0.6250200146374914,0.7658568311962881
140,0.0001,0.2921347440708251,0.8105819895244162,0.4869808781714666,0.6058691678230256,0.7492236683728218
141,0.0001,0.2903398871421814,0.8099055572995142,0.755495962642488,0.37518591239262883,0.534259572113371
142,0.0001,0.28080718290238155,0.8047099223214363,0.5208462235473451,0.5696793621540476,0.7193353705149734
143,0.0001,0.2835423513537362,0.8065298173559702,0.4742645635491326,0.612920314774039,0.7550551739687741
144,0.0001,0.2767107578970137,0.8104592110570504,0.46442913725262597,0.6094118087416379,0.7505391087538186
145,0.0001,0.2700600354444413,0.8167080624114592,0.45964957702727544,0.6072078132398774,0.7516039638071932
146,0.0001,0.25677130974474405,0.8353302241035174,0.4899000042960757,0.5798865192267976,0.7302098098145003
147,0.0001,0.2524387361038299,0.8447843675005755,0.44355742988132296,0.6112582228275711,0.7540973970767249
148,0.0001,0.26135179826191496,0.8231428494796738,0.500468251251039,0.5674035578778375,0.7175329326992533
149,0.0001,0.27818290960221065,0.7979431626786683,0.45047899796849206,0.6048549838557463,0.7492507883116382
150,0.0001,0.25628967370305744,0.822284168557629,0.45968549024491084,0.6108065474287715,0.7515180511118151
151,0.0001,0.2607045464572452,0.8198249347552222,0.45657013995306833,0.5825610759348153,0.729830446164007
152,0.0001,0.24982042752561115,0.8410056502759656,0.45621095242954435,0.5944862561569852,0.7394186691517393
153,0.0001,0.25665404612109777,0.8263372755703996,0.44886310185704914,0.6158565445141989,0.7574281042083862
154,0.0001,0.24828349337691352,0.83311592521503,0.46818934026218595,0.6006917123827494,0.7457228896122362
155,0.0001,0.24901957242261796,0.8347558506946513,0.5212792789652234,0.5736415716683163,0.7221447651645488
156,0.0001,0.23576625330107553,0.8497471543321451,0.47603357831637066,0.6023743755320643,0.7430156376037139
157,0.0001,0.24403561225959233,0.83657080943924,0.48462340448583874,0.5963919659718604,0.7372877047877285
158,0.0001,0.23652168540727525,0.8401973912795236,0.48028922364825294,0.5794086997719872,0.7277384615018131
159,0.0001,0.22808175214699336,0.8508094311935342,0.5038539398284185,0.5711292346177717,0.7190534105055062
160,0.0001,0.23216548420134045,0.8442786454706231,0.4374470306294305,0.6152999037468072,0.756874184590447
161,0.0001,0.2390787878206798,0.8392677129662067,0.4869628236407325,0.543931002537874,0.695975478842153
162,0.0001,0.23719034592310587,0.8385221608180531,0.5142228390489306,0.5456726804231221,0.6978275361253663
163,0.0001,0.25174417595068616,0.8212700340983196,0.5366079892430987,0.5298318061812164,0.6905069010729352
164,0.0001,0.2714274724324544,0.7915578988294331,0.48562743550255183,0.5721392365553387,0.7232373792300967
165,0.0001,0.24123170333249228,0.8264115763376206,0.490648315066383,0.5760510605387944,0.7256367449717352
166,0.0001,0.23739905868257796,0.8281953400084431,0.4662647722732453,0.5858110523395167,0.7348110471422492
167,0.0001,0.23189533679258256,0.8386231890346726,0.46364367930662065,0.5853058580593311,0.7324453943282151
168,0.0001,0.22231361198992955,0.8479409537173852,0.45119463971682955,0.6021636448388884,0.7442142942363168
169,0.0001,0.2251411917663756,0.8389636899064272,0.45176909438201357,0.610277756504175,0.7506176470073809
170,0.0001,0.2599614957968394,0.8047749014308158,0.5857026449271611,0.48909457962233605,0.6543950733751223
171,0.0001,0.2656389013642356,0.7913318350658463,0.4704150443985349,0.5547825570028939,0.7104325935650044
172,0.0001,0.24010472496350607,0.8225899156257211,0.41966918110847473,0.627116284526524,0.7685018014994757
173,0.0001,0.24048168673401787,0.820775991843091,0.42508498543784734,0.6190089341255633,0.7599595595671226
174,0.0001,0.2549070169528325,0.7989478179071096,0.4284610279968807,0.6134651774614885,0.757592911464875
175,0.0001,0.237837621143886,0.814198090738546,0.42205220602807547,0.6188706050699492,0.7598073193648468
176,0.0001,0.22338226366610753,0.8356095211882961,0.4519990256854466,0.590709904771784,0.7344136103047306
177,0.0001,0.2210922808874221,0.8407449196797196,0.4142271408012935,0.6243717767426842,0.7650222980090388
178,0.0001,0.20922986240614028,0.8553675052929004,0.4041911902881804,0.6267759989766455,0.7654227093135314
179,0.0001,0.21608407582555497,0.8436260646885025,0.4280751773289272,0.6008567689011752,0.7444525550116025
180,0.0001,0.21109268636930556,0.846291325493861,0.41036584405671983,0.6209727978750463,0.7610440603831437
181,0.0001,0.19847213796206883,0.8579311171730362,0.412701516633942,0.623562239927008,0.7610859701069965
182,0.0001,0.20515633197057814,0.8603743176632302,0.4240857575620924,0.6203820899334114,0.7614502137637859
183,0.0001,0.19969483926182702,0.8593399700781736,0.42594208887645174,0.6150895130113929,0.7564643929121486
184,0.0001,0.20376036351635343,0.8575217087875936,0.49531725687640055,0.5644281273177787,0.7120500899091048
185,0.0001,0.1925006430773508,0.8659913178151984,0.40407383300009225,0.6410561977666852,0.7773070942061102
186,0.0001,0.20070155532587142,0.8598482281327455,0.4341767118090675,0.6107719910883594,0.7544825743594474
187,0.0001,0.20309222454116457,0.8562986487123054,0.40687758936768487,0.6288478820360788,0.7668262206422829
188,0.0001,0.20833698979445867,0.8485745082062521,0.4149999583051318,0.6257187193185431,0.766063156254105
189,0.0001,0.18923039166700273,0.866832149628062,0.4143271134013221,0.624527980067473,0.7654373345389262
190,0.0001,0.19312612641425358,0.862645972360393,0.4147760754539853,0.6179860695615789,0.7590146047530631
191,0.0001,0.20217653612295786,0.8432636349596356,0.4640312386410577,0.5662943430258307,0.7180252657266326
192,0.0001,0.19548671586172922,0.8541257639380313,0.39457043366772787,0.6541993269341755,0.7879275152518416
193,0.0001,0.19102552036444345,0.8628077150728964,0.417429071806726,0.6266032113115332,0.7648361078030913
194,0.0001,0.19256909723792756,0.8570667911513529,0.45599052948611124,0.5741409503205038,0.7226448896898631
195,0.0001,0.179058772112642,0.8692395931400309,0.39309773842493695,0.6496219716097872,0.7842492720829807
196,0.0001,0.18870686349414645,0.8577553845076005,0.39559062180064974,0.6353134159340849,0.7737259833101146
197,0.0001,0.17745540397507803,0.8717620137938484,0.37946053345998126,0.6499432970485323,0.7839878013406892
198,0.0001,0.18882076371283757,0.8575900189511013,0.42945211770988645,0.608033337682014,0.7518965665755915
199,0.0001,0.17468189022370748,0.8722546000491699,0.4057850873186475,0.624556244555467,0.7659794781376732
200,0.0001,0.17460907640911283,0.8747055694983574,0.4302545828478677,0.5967387268439495,0.7421476416391395
201,0.0001,0.17398656549907865,0.8756623418477505,0.4140625461226418,0.6166392921930226,0.7588269067499144
202,0.0001,0.17055637460379375,0.8782660056926327,0.42236877764974323,0.6066779824990489,0.7489856577884996
203,0.0001,0.17739438371998922,0.8673394229943907,0.4121535938410532,0.6190294949580992,0.7586856595965289
204,0.0001,0.16818722089131674,0.8806243896499695,0.41663682602700736,0.6175207502977476,0.756035460800862
205,0.0001,0.16893689724661054,0.8788963385159874,0.4093046159971328,0.621691102523972,0.7594326222547186
206,0.0001,0.16849150686036973,0.8796615073350815,0.4273062859262739,0.6051791188520802,0.7469314745271605
207,0.0001,0.16611695325090772,0.8781426062770921,0.4534141492275965,0.5895153981100818,0.7345374288559974
208,0.0001,0.1686301249123755,0.8759468169693683,0.43633808195590973,0.6048922281619592,0.746660109618835
209,0.0001,0.17392820900394804,0.8710008997692804,0.42597057280086337,0.6157497967424801,0.7573528282505466
210,0.0001,0.17023071398337683,0.8730060287755741,0.442018632377897,0.5998975282676267,0.7462198731234716
211,0.0001,0.17290918032328287,0.8716306832451987,0.41430806404068354,0.6178881570553689,0.7589333481343752
212,0.0001,0.17168147365252176,0.8673892192356183,0.4210004543974286,0.6095709740089513,0.7513218932055972
213,0.0001,0.16863637736865453,0.8757506652292093,0.43018958114442374,0.6063132432890124,0.7500781856355074
214,0.0001,0.1867557153815315,0.8525814204886593,0.4052469865197227,0.630466521560988,0.7689020236768401
215,0.0001,0.21954400198800222,0.8115368208413513,0.4827061252934592,0.5813879201109496,0.7259126913735328
216,0.0001,0.1850679052017984,0.8527737260812926,0.4526005167336691,0.6066311508429288,0.750980535173353
217,0.0001,0.17764596286274137,0.860809982701531,0.44435705883162363,0.6092413347622992,0.7507476033012153
218,0.0001,0.16711051088003887,0.874001329702341,0.4265600159054711,0.6200458975104687,0.758107704334425
219,0.0001,0.17013719145740783,0.8665282236554892,0.4242911927756809,0.6070942242540199,0.7481826030195003
220,0.0001,0.17703740476142793,0.8599149210473442,0.4219310312044053,0.6099699078321146,0.7525827238976375
221,0.0001,0.16622813578162873,0.8715537313620364,0.4327849213566099,0.60254488011283,0.7456213328506998
222,0.0001,0.16658346425919307,0.8722032606113508,0.444322156054633,0.5888554704233724,0.7342394977638054
223,0.0001,0.16762135532640277,0.8718624700897509,0.4357176650138128,0.5996615249934834,0.7452917280761119
224,0.0001,0.15521145931312016,0.8829037539578882,0.42584526396933053,0.6069612400235839,0.7497479274259282
225,0.0001,0.15778374530020214,0.8778265882778703,0.44135467069489615,0.5927003624888656,0.7387816002391079
226,0.0001,0.1550962563071932,0.8813175684727859,0.45260572859219145,0.5822554245311383,0.7304641686252024
227,0.0001,0.14960440780435288,0.8909696802664892,0.43440934731846764,0.6002995757334206,0.7446253158308697
228,0.0001,0.14864460059574672,0.8888928344899971,0.41794289364701226,0.6056307535298087,0.7503173111711116
229,0.0001,0.1619565011489959,0.873923878344179,0.4622351214999244,0.579919823982063,0.7269781202501068
230,0.0001,0.15223719215109235,0.8831300382366356,0.4974991366976783,0.5670071393254151,0.7153415501211677
231,0.0001,0.1591716061035792,0.8770714407735787,0.49485515483788084,0.5610079475467149,0.7097796490159207
232,0.0001,0.1554564450468336,0.8804328655280289,0.4371589918931325,0.6037315523724681,0.7473636221373473
233,0.0001,0.14930433460644313,0.8843685546838891,0.4518133813426608,0.5858685722644343,0.7315050765328446
234,0.0001,0.14800716830151422,0.8857002925773669,0.4350183882883617,0.5975557384661951,0.740553675637495
235,0.0001,0.1409584219966616,0.8953933129128085,0.434066157965433,0.5950712090769353,0.7390984895610261
236,0.0001,0.14837262495642617,0.892707643313537,0.41517998632930575,0.6104859782839047,0.7515736507746978
237,0.0001,0.14562853816009702,0.8922045183033271,0.42767793649718877,0.6006033735692659,0.7433514948256507
238,0.0001,0.15073290325346447,0.8891134140529017,0.4233893894013904,0.6170585486276373,0.7583317745504254
239,0.0001,0.15168259966941106,0.8840672227214047,0.417879323164622,0.6049297072818207,0.7479051000703537
240,0.0001,0.1425915133385431,0.890495460922318,0.43464536326272146,0.5950493096340924,0.7419298436872377
241,0.0001,0.148236850187892,0.8881313720219485,0.41002497431777774,0.6192563594734464,0.7599014509646225
242,0.0001,0.14127694176776068,0.8923055137556101,0.42382028486047474,0.595646779339425,0.7406504922890128
243,0.0001,0.14420871330159052,0.8923657928819443,0.4191725679806301,0.6099203744142121,0.7507488189978037
244,0.0001,0.15072070629823775,0.8842106164432044,0.4380141035431907,0.5930802847189868,0.7383870006840445
245,0.0001,0.14658060705377943,0.8886321201791444,0.4437604064033145,0.595372211234187,0.7411058642910169
246,0.0001,0.14288831111930667,0.8872577983779224,0.4300316196112406,0.6023072038917052,0.7459839017577987
247,0.0001,0.1432074492885953,0.895907609009621,0.41138667506831034,0.6202974195580696,0.760468307327864
248,0.0001,0.13513512661059698,0.8989332934710972,0.4219699800014496,0.6031135816203224,0.7465944328099235
249,0.0001,0.135116713032836,0.8962390511622234,0.42333343625068665,0.5973527714126432,0.7420101511680421
250,0.0001,0.1375374932374273,0.8915738913630058,0.423123442700931,0.610455717414022,0.7511502363401478
251,0.0001,0.13447049402055286,0.8947188097580872,0.4206941546428771,0.6045798275434359,0.7471642468315839
252,0.0001,0.14637950878767741,0.8869131753568841,0.4321940335489455,0.5874086158875248,0.7351727742914855
253,0.0001,0.13047260755584353,0.9006540126026747,0.4164862235387166,0.6009590611916111,0.7450731142078199
254,0.0001,0.14064990764572508,0.8892481720987961,0.40095085969993044,0.6206013075518622,0.7599286188718384
255,0.0001,0.13223105101358323,0.9001932498391961,0.4181922092324212,0.6089047049966986,0.7508919799493672
256,0.0001,0.13132824074654353,0.8958653610307472,0.4140969741912115,0.6189333736438809,0.7607829483850999
257,0.0001,0.13423749236833482,0.8952312490612067,0.4243741049653008,0.606319396257697,0.7465811185251257
258,0.0001,0.12828602428947175,0.9047211197130823,0.4056978686934426,0.6195473815365273,0.758369616361197
259,0.0001,0.1296560146978923,0.9012145480979108,0.4306178291638692,0.6049951018557399,0.7479515512949059
260,0.0001,0.13189879237186342,0.8933144584049469,0.44340701472191585,0.5893425121699908,0.7345004447644928
261,0.0001,0.12343872019222804,0.9056275765935627,0.4274125262385323,0.6021628025417459,0.744897271484266
262,0.0001,0.13353899298679262,0.8962639545127111,0.43863768520809354,0.5969503567542662,0.7421095600936997
263,0.0001,0.1288353247301919,0.8976422188768796,0.4322258077916645,0.6035991889288687,0.7454282081479661
264,0.0001,0.12788027028242746,0.900528990681837,0.4340455666894004,0.6043125934431688,0.7463692476540571
265,0.0001,0.13187148102692195,0.8969865730813913,0.4200571165198371,0.6122293714346109,0.7540706780687041
266,0.0001,0.13835405558347702,0.8844407813172165,0.4240991998286474,0.6097177669930568,0.7512865132871774
267,0.0001,0.1252596867935998,0.9077144904837977,0.41992153298287166,0.606892566574513,0.7479221058207386
268,0.0001,0.12377731856845674,0.9070796308430402,0.4315717929885501,0.6028178546921742,0.7457839186737818
269,0.0001,0.13654103059144246,0.8864444851353994,0.4073140145767303,0.6223521820071318,0.7623834199964458
